filename,original_caption,detailed_description
"105_kit_copy.jpg","cabinet, glass door, shelf, fridge, kitchenette, sink, bowl, fruit, plate, vegetable, vase, door, counter, oven","This line drawing depicts a kitchen space with a central island counter and cabinetry along the walls. The island features a sink, a vase, a bowl with what appears to be fruit or vegetables, and a cluster of round items, possibly more fruit. On the side of the island, there's a drawer or cabinet front. To the left and right, the walls are lined with kitchen furniture. On the left, there are cabinets with glass doors, and a visible shelf. On the right, a kitchenette area is suggested, with what might be an oven integrated into the counter. Above the counter on the back wall, a series of cabinets are depicted, each with small circular handles. A door is visible in the background, between the cabinets and the kitchenette. The overall layout suggests a functional kitchen with ample storage and a central workspace."
"105_kit_copy.jpg","cabinet, glass door, shelf, fridge, kitchenette, sink, bowl, fruit, plate, vegetable, vase, door, counter, oven","The drawing depicts a kitchen space with a central counter and various appliances and fixtures. On the left wall, a grid-like structure suggests shelving or cabinet doors. The back wall features a series of overhead cabinets with handles, and to the right of these cabinets is a tall, narrow door. Further to the right, a kitchenette area is indicated, with a counter that has an oven below it and possibly a range on top. Above this counter, there appears to be shelving or more cabinets. The central counter has a sink with a faucet, a vase, a bowl containing what seems to be fruit and vegetables, and a pile of round objects, likely more fruit. There is also an item resembling a plate on the counter. The front of the central counter has a drawer. To the far right, another counter section is visible, with what could be a fridge or a tall cabinet."
"106_kit_copy.jpg","cabinet, glass door, shelf, fridge, kitchenette, sink, chair, lamp, door, counter, microwave, shelf, kitchen utensil, plant, stove","The drawing depicts a simple kitchen layout. On the left wall, there is a three-tiered shelf unit with multiple compartments. To the right of this, further along the wall, a kitchenette area is shown. This kitchenette includes a counter with a sink, and a microwave positioned above it. Next to the kitchenette, a stove is indicated. In the center of the room, a rectangular table is present, with some objects suggesting it might be a dining table. On the opposite wall, there is a cabinet unit with several drawers and what appears to be a glass door on one section. Adjacent to this, a door is drawn, and to its right, a refrigerator is visible. Further to the right, on the same wall as the cabinet, a taller structure is depicted, which could represent a pantry or another cabinet. There are also details suggesting a chair near the table, a lamp, and some kitchen utensils, as well as a plant, though their exact placement relative to other items is generalized. The overall impression is a compact kitchen with essential appliances and storage."
"106_kit_copy.jpg","cabinet, glass door, shelf, fridge, kitchenette, sink, chair, lamp, door, counter, microwave, shelf, kitchen utensil, plant, stove","This line drawing depicts a kitchen space with several key elements arranged in a top-down perspective, suggesting a three-dimensional layout. On the left side of the drawing, a tall cabinet unit is shown with three distinct shelves, each containing multiple rectangular sections. Opposite this, on the right, is a long counter area featuring a series of drawers, topped with a display of kitchen utensils and what appears to be a plant. Above the counter, a window or a cabinet with a glass door is visible. In the center, a rectangular kitchenette unit is placed, possibly containing a sink and a microwave, with a chair positioned nearby. Further back, a door is shown, and above it, a set of cabinets with horizontal dividers. A stove is also indicated within the kitchenette area. The overall layout suggests a functional kitchen with distinct zones for storage, preparation, and cooking."
"106_kit_copy.jpg","cabinet, glass door, shelf, fridge, kitchenette, sink, chair, lamp, door, counter, microwave, shelf, kitchen utensil, plant, stove","The drawing depicts a kitchen layout with several key elements. On the far left, there is a tall, three-tiered shelving unit with what appear to be compartments or shelves. In the center, a rectangular kitchenette area is shown with a sink and a stove. To the right of the kitchenette, a long counter is present, featuring a microwave and several drawers or cabinets below. Above this counter, there is a cabinet with a glass door, and on top of it, there are some kitchen utensils and a plant. Further to the right, a door is indicated. In the upper portion of the drawing, there is a cabinet structure with multiple doors. Finally, a chair is placed in front of a table, suggesting a dining or seating area within the kitchen. The overall impression is a functional kitchen space with distinct zones for cooking, storage, and dining."
"109_kit_copy.jpg","cabinet, glass door, basket, shelf, fridge, kitchenette, sink, bowl, fruit, plate, vegetable, vase, plant, chair, lamp, door, counter, oven, shelf, kitchen utensil, plant, stove, extractor hood","This line drawing depicts a kitchen space featuring a long dining table with chairs surrounding it. To the left of the table, a tall cabinet with multiple shelves is visible. To the right, another cabinet unit, possibly a kitchenette, is present, with a counter surface, sink, and what appears to be an oven or stovetop. An extractor hood is situated above the cooking area. On the counter, there are items like a bowl, fruit, a plate, vegetables, a vase with a plant, and kitchen utensils. A door is indicated towards the right side of the drawing. The overall layout suggests a functional kitchen and dining area, with storage units flanking the central table and a dedicated cooking zone."
"109_kit_copy.jpg","cabinet, glass door, basket, shelf, fridge, kitchenette, sink, bowl, fruit, plate, vegetable, vase, plant, chair, lamp, door, counter, oven, shelf, kitchen utensil, plant, stove, extractor hood","This line drawing depicts a kitchen space with a central dining table surrounded by chairs, suggesting a combined dining and kitchen area. On the left, a tall cabinet with multiple shelves is visible. Opposite this, on the right, is another cabinet structure, possibly part of a kitchenette, which appears to include an oven beneath a counter. In front of the right cabinet, there is a sink with a bowl containing fruit and vegetables, along with a plate. A vase holding a plant sits near the sink, and a kitchen utensil is also present on the counter. A door is depicted at the back of the room, and another door, perhaps a glass-fronted cabinet, is positioned above the counter on the right. A fridge is implied to be part of the kitchenette unit. An extractor hood is drawn above the stove area, which is integrated into the counter. A basket is placed near the counter, and a lamp is situated on the counter itself. A second plant is visible near the left cabinet. The overall layout suggests a functional kitchen and dining area."
"109_kit_copy.jpg","cabinet, glass door, basket, shelf, fridge, kitchenette, sink, bowl, fruit, plate, vegetable, vase, plant, chair, lamp, door, counter, oven, shelf, kitchen utensil, plant, stove, extractor hood","The drawing depicts a kitchen space with a long table positioned centrally, surrounded by chairs. On the table, there's a grouping of items including a vase with flowers, a bowl containing fruit and possibly vegetables, and a plate. To the left of the table, a set of cabinets with shelves is shown, some with what appears to be glass doors. To the right of the table, another set of cabinets is visible, also featuring shelves. A kitchenette area is suggested by the presence of what looks like a sink with a bowl, and a stove with an extractor hood above it. A fridge is also part of the cabinet arrangement. Additional elements like a basket, a lamp, and a door are present within the space. The overall layout suggests a functional kitchen that also serves as a dining area."
"111_kit_copy.jpg","cabinet, glass door, shelf, fridge, kitchenette, sink, vase, chair, lamp, door, counter, oven, microwave, shelf, kitchen utensil, plant, stove, extractor hood","The drawing depicts a simplified kitchen space with a central dining table and chairs. The table is rectangular and has a square shape drawn on it, possibly indicating a placemat or a design element. Around the table, several chairs are visible, each with a curved back. To the left of the dining area, a set of wall cabinets is shown, featuring multiple square and rectangular compartments, some with curved lower edges, suggesting doors or drawers. A glass-fronted cabinet or shelf unit is also present on this side, with visible internal shelves. On the right side of the kitchen, a counter runs along the wall, topped with what appears to be a sink and faucet. Above the counter, a kitchenette area is depicted, including a stove with an extractor hood. Next to the kitchenette, there's a refrigerator. Further along the counter, a vase is drawn, possibly holding a plant, and another plant is situated nearby. A lamp is suggested on the counter, and a door is visible in the background, separating this kitchen space from another area. Several kitchen utensils are indicated on the counter and potentially within the kitchenette or cabinets."
"111_kit_copy.jpg","cabinet, glass door, shelf, fridge, kitchenette, sink, vase, chair, lamp, door, counter, oven, microwave, shelf, kitchen utensil, plant, stove, extractor hood","This line drawing depicts a kitchen with a distinct layout. On the left wall, a tall cabinet with multiple rectangular compartments is visible. A central area features a long counter with a sink, an oven below it, and what appears to be a microwave above. Beside this counter, a stove with an extractor hood above is positioned. Further to the right, another counter area showcases two curved objects, possibly representing glasses or cups, and a vase containing what looks like kitchen utensils. A chair is drawn near the central counter. In the background, there is a door and a tall structure that could be a refrigerator or another cabinet unit. Above the central counter, a shelf is depicted, and to the left of the kitchen area, another shelf unit is sketched. A plant is placed on the right counter, adding a touch of greenery to the scene. The overall impression is of a functional kitchen space with a variety of appliances and storage solutions."
"111_kit_copy.jpg","cabinet, glass door, shelf, fridge, kitchenette, sink, vase, chair, lamp, door, counter, oven, microwave, shelf, kitchen utensil, plant, stove, extractor hood","This line drawing depicts a compact kitchen area featuring a long counter that appears to be L-shaped, forming an implied kitchenette. On the counter, a sink is visible, with what could be a faucet. Adjacent to the sink, there are two arched objects that might represent cabinet doors or appliances. Further along the counter, a vase containing some items, likely kitchen utensils or a plant, is placed. Above the counter, a shelf is drawn, and to its right, a stacked appliance resembling a microwave and oven combination is depicted. A refrigerator is suggested by a tall, rectangular shape to the left of the counter setup. The drawing also includes a door on the far right wall, and a chair is positioned in the foreground, likely at a dining table that is mostly out of frame or simplified. On the left side of the room, a wall is covered with a series of cabinets with multiple compartments, some of which appear to have glass doors. Another shelf is subtly indicated above these cabinets. An extractor hood is implied above the cooking area, though not explicitly detailed. A single lamp is drawn, its position suggesting it's a ceiling or wall-mounted fixture."
"112_kit_copy.jpg","cabinet, glass door, basket, shelf, fridge, kitchenette, sink, vase, plant, chair, lamp, door, counter, oven, microwave","The drawing depicts a kitchen space with a dining area in the foreground. A rectangular table occupies the center, set with four chairs. On the table, there are three decorative items: a pot with a plant, a vase, and a bowl. A sink with a faucet is integrated into the table's surface, suggesting it might be an island counter. To the left, a wall is divided into a grid of squares, with two basket-like objects placed on top. The main kitchen counter area is situated against the back wall. This counter features an oven and a microwave. Above the counter, a series of cabinets extend across the wall. To the right of the cabinets, a refrigerator is shown. Further to the right, a tall cabinet unit with multiple drawers and shelves is visible, suggesting a kitchenette setup. A door is indicated on the far right wall."
"112_kit_copy.jpg","cabinet, glass door, basket, shelf, fridge, kitchenette, sink, vase, plant, chair, lamp, door, counter, oven, microwave","This line drawing depicts a corner of a kitchen. On the left wall, there are two grid-like baskets mounted high up. Adjacent to this, a series of vertical lines suggests a wall of tall cabinets, some of which may have glass doors, with horizontal lines indicating shelves within. Below these cabinets, a counter runs along the wall. A refrigerator is positioned next to the cabinets, and to its right, a kitchenette unit is suggested, possibly incorporating an oven and microwave, integrated into a tall cabinet structure. On the right wall, another set of cabinets is drawn, featuring multiple rectangular drawers or compartments. In the foreground, a table with several chairs is shown, set with a sink, a vase, and a plant, possibly as decorative elements. A door is visible on the right side of the drawing, suggesting an exit or entrance to another room."
"112_kit_copy.jpg","cabinet, glass door, basket, shelf, fridge, kitchenette, sink, vase, plant, chair, lamp, door, counter, oven, microwave","The drawing depicts a kitchen space with various elements arranged in a corner. On the left wall, there's a grid-like structure, possibly representing a tiled wall, with two oval baskets placed on top. The back wall features a long run of cabinetry, divided into several vertical sections, with small circular knobs indicated for the lower cabinets. To the right of these cabinets, a refrigerator is positioned, appearing as a tall, rectangular unit. Further to the right, a narrow vertical cabinet unit is shown with multiple horizontal compartments, possibly drawers or appliance housings, and a microwave is visibly integrated into this unit. The foreground is dominated by a dining table with four chairs around it, each chair having a simple backrest and legs. On the table, a plant in a pot, a vase, and a bowl are placed. A sink with a faucet is integrated into a counter to the right of the table. Below this counter, another rectangular outline suggests a cabinet or appliance. The overall layout suggests a functional kitchen with distinct zones for cooking, dining, and storage."
"113_kit_copy.jpg","cabinet, glass door, basket, shelf, kitchenette, sink, bowl, fruit, plate, vegetable, vase, chair, lamp, door, counter, oven, shelf, kitchen utensil, plant, stove, extractor hood","This line drawing depicts a kitchen with a focus on its layout and contents. On the left, there's a tall cabinet with multiple shelves, some of which appear to hold items, and possibly a basket on one of the shelves. In the center of the room, a kitchenette area is visible, featuring a counter and an oven. A sink is prominently placed within this counter, with a faucet and a bowl containing fruit, along with a plate and a vegetable, suggesting meal preparation. Above the kitchenette, an extractor hood is drawn, and a lamp hangs from the ceiling. To the right of the kitchenette, another counter runs along the wall, with a stove integrated into it, and an extractor hood positioned above the stove. On this counter, there are kitchen utensils, a plant in a vase, and some bottles or containers on a shelf. A door is situated on the far right wall, and a chair is placed near the central table, which is partially obscured by other objects. The drawing also includes a door on the back wall."
"113_kit_copy.jpg","cabinet, glass door, basket, shelf, kitchenette, sink, bowl, fruit, plate, vegetable, vase, chair, lamp, door, counter, oven, shelf, kitchen utensil, plant, stove, extractor hood","The drawing depicts a kitchen with a long counter extending across the back wall. Mounted above the counter are several cabinets, and an extractor hood is visible directly over where a stove would be. To the right of the counter area, there appears to be a doorway. In the foreground, a table is set with chairs, and on the table, there is a sink with a faucet, a bowl containing fruit, and a plate with some vegetables. A vase and kitchen utensils are also present on the table. To the left of the table, a tall cabinet with multiple shelves is shown. A lamp hangs from the ceiling above the table. Another cabinet unit, possibly a kitchenette, is positioned on the right side of the room, with some items on its counter, including what looks like a basket and a plant. Further details suggest a door on the far right, and what might be an oven integrated into the counter on the right. A shelf is also depicted above the counter area."
"113_kit_copy.jpg","cabinet, glass door, basket, shelf, kitchenette, sink, bowl, fruit, plate, vegetable, vase, chair, lamp, door, counter, oven, shelf, kitchen utensil, plant, stove, extractor hood","This line drawing depicts a kitchen with a distinct layout. On the left side, a tall cabinet with shelves is visible, possibly containing items stacked on top. In the center of the room, a table is set with chairs around it, and on the table, there's a sink with a faucet, a bowl, a plate, and some fruit and vegetables. A vase is also present on the table. Above the table, a large, abstract lamp hangs from the ceiling. To the right of the table, a kitchenette area is suggested by a counter with an oven depicted underneath it. On this counter, there are kitchen utensils, and a plant. Further to the right, another section of counter is visible, with a stove and an extractor hood above it. A door is present on the far right wall. A basket can be seen on one of the shelves, and a glass door is part of the cabinet on the left. The drawing implies a perspective view of the kitchen space."
"114_kit_copy.jpg","cabinet, glass door, shelf, fridge, kitchenette, sink, chair, door, counter, oven, microwave, shelf, kitchen utensil, plant, stove, extractor hood","The drawing depicts a kitchen space with furniture and appliances arranged. On the left side, a tall, multi-shelf unit is visible. In the center, a dining table is shown, with four chairs positioned around it. The table has a sink with a faucet and what appears to be a square dish or bowl on it, possibly representing a kitchen utensil. Behind the table, a kitchenette unit is present, featuring upper cabinets with two visible doors, a refrigerator with a visible handle, and a lower counter area. To the right of the kitchenette, a tall, narrow door stands vertically. Further to the right, another cabinet unit is depicted with multiple drawers, topped by a counter. Above this counter, an oven is suggested, and a microwave is also visible. An extractor hood is shown above the oven. Additionally, a plant is subtly indicated near the dining table. The layout suggests a functional kitchen and dining area within a defined space."
"114_kit_copy.jpg","cabinet, glass door, shelf, fridge, kitchenette, sink, chair, door, counter, oven, microwave, shelf, kitchen utensil, plant, stove, extractor hood","This line drawing depicts a kitchen with a central dining area and distinct working zones. On the left side of the room, a tall, multi-shelf unit is visible, possibly for storage or display. Adjacent to this, a rectangular table is set with four chairs. On the table, a sink with a faucet is drawn, along with some kitchen utensils. The main kitchen counter area runs along the back wall, featuring a kitchenette with cabinets above and below. A refrigerator is integrated into this cabinetry. To the right of the kitchenette, a tall, slender door stands, leading out of the kitchen. Further to the right, a second counter unit is present, outfitted with drawers and a cooking appliance, likely a stove, underneath which an extractor hood is suggested. Above this counter, shelves are depicted, holding what appears to be a microwave and additional kitchen utensils. A plant is also placed on one of the shelves. The overall layout suggests a functional kitchen space with dedicated areas for dining and cooking."
"114_kit_copy.jpg","cabinet, glass door, shelf, fridge, kitchenette, sink, chair, door, counter, oven, microwave, shelf, kitchen utensil, plant, stove, extractor hood","This line drawing depicts a kitchen with a clear layout. On the left, a large, multi-shelf unit or bookcase stands tall. In the center, a rectangular table is set with four chairs around it, and on the table, a sink with a faucet is visible, along with what appears to be a kitchen utensil. Behind the table, a kitchenette unit features upper cabinets with handles and lower cabinets, a refrigerator with visible doors, and a counter space. To the right of the kitchenette, a tall, narrow door is present. Further to the right, another counter area is depicted, with a stove and an extractor hood above it. This counter also has drawers, and on top, there is a microwave and potentially another shelf with kitchen utensils and a plant. The drawing outlines a functional kitchen space with distinct zones for dining, cooking, and storage."
"116_kit_copy.jpg","cabinet, glass door, basket, shelf, fridge, kitchenette, sink, bowl, fruit, vase, plant, chair, lamp, door, counter, oven, microwave, shelf, kitchen utensil, plant, stove, extractor hood","The drawing depicts a kitchen area with a central dining table and surrounding cabinetry. To the left, a tall cabinet is shown with multiple shelves. The dining table in the foreground has a sink with a faucet and a bowl containing fruit. A vase and a plant are also present on the table, alongside what appears to be a lamp. Two chairs are drawn around the table, with one partially obscured. Above the table, a light fixture hangs from the ceiling. In the background, along the right wall, is a counter area with various items, including what looks like a kitchenette setup with an oven and microwave. An extractor hood is visible above the stove. Further along the counter, there are shelves filled with items, and a door is also indicated. A fridge is suggested by a tall rectangular shape. The overall layout indicates a functional kitchen space with a dedicated area for dining and food preparation."
"116_kit_copy.jpg","cabinet, glass door, basket, shelf, fridge, kitchenette, sink, bowl, fruit, vase, plant, chair, lamp, door, counter, oven, microwave, shelf, kitchen utensil, plant, stove, extractor hood","This line drawing depicts a kitchen scene. On the left, a tall cabinet with multiple shelves is visible. In the center, a table is set with chairs, a sink with a bowl, some fruit, a vase, and a plant. Above the table, a lamp hangs from the ceiling. A door is situated to the right of the cabinet. Along the back wall, a counter runs the length of the space, featuring an oven, a microwave, and what appears to be a kitchenette area with a stove and an extractor hood overhead. Several shelves are mounted above the counter, holding various kitchen utensils and at least one more plant. A fridge is positioned to the far right, and another door is suggested by the corner perspective of the room."
"116_kit_copy.jpg","cabinet, glass door, basket, shelf, fridge, kitchenette, sink, bowl, fruit, vase, plant, chair, lamp, door, counter, oven, microwave, shelf, kitchen utensil, plant, stove, extractor hood","This line drawing depicts a kitchen area with a dining table and a counter space. A large cabinet with multiple shelves is positioned on the left wall. In the center, a dining table is set with chairs. On the table, there's a bowl containing fruit, a vase, and a plant. Above the table, a light fixture hangs from the ceiling. To the right of the table, the counter area is visible. It features a sink with a faucet, an oven, and a microwave. Behind the counter, there are upper cabinets or shelves, and an extractor hood is mounted above the stove area. A tall, narrow door is also visible to the right of the counter. A fridge is likely integrated into the cabinet structure on the right. There's a suggestion of a kitchenette setup along the right wall, and various kitchen utensils might be implied on the shelves. A second plant is present, possibly on the counter."
"117_kit_copy.jpg","cabinet, glass door, basket, shelf, fridge, kitchenette, sink, bowl, fruit, plate, vegetable, vase, plant, chair, lamp, door, counter, oven, microwave, stove","The drawing depicts a kitchen from a wide-angle perspective. To the left, a tall cabinet with shelves is visible, holding two indistinguishable items on its top shelf. In the center, a long counter with a sink and a faucet forms the primary workspace, with a kitchenette unit adjacent to it. On the counter, a bowl contains what appears to be fruit and a plate with vegetables, alongside a vase with a plant and a couple of bottles. To the right of the sink, an oven and a microwave are integrated into the counter setup. Further to the right, a refrigerator stands as a separate appliance, and a door is present in the background. In front of the counter, a long table with an integrated bench seating area is placed, with a chair positioned at one end. The scene is framed by the walls and floor, suggesting a complete kitchen environment."
