filename,original_caption,detailed_description
"104_bat_copy.jpg","bathtub, shampoo bottle, shower, bathroom vanity, sink, toothbrush, cup, soap, mirror, lamp, toilet, shelf, soap bottle, picture, window, plant","This line drawing depicts a bathroom layout seen from a corner perspective. To the left, a bathtub is prominently featured, with a shower unit positioned directly behind it. The shower has a showerhead and what appears to be a door. Adjacent to the bathtub, a shelf is visible, holding a soap bottle and a shampoo bottle. In the center of the drawing, a bathroom vanity is depicted with a sink. Above the vanity, a mirror is mounted on the wall, and a small lamp is situated to the right of the mirror. Further to the right, a toilet is drawn, and a shelf above it holds a picture and another object that could be a cup or soap dish. On the far right, there is a window with blinds, and next to it, a plant with multiple leaves is illustrated."
"104_bat_copy.jpg","bathtub, shampoo bottle, shower, bathroom vanity, sink, toothbrush, cup, soap, mirror, lamp, toilet, shelf, soap bottle, picture, window, plant","This line drawing depicts a bathroom with a bathtub positioned on the left side. Adjacent to the bathtub, there is a shower enclosure. To the right of the shower, a bathroom vanity is visible, featuring a sink. Above the sink, a mirror is mounted on the wall, and to the right of the mirror, a lamp is depicted. Further to the right, a toilet is situated. Above the toilet, a shelf is present, holding what appears to be a soap bottle. To the left of the vanity and above the bathtub, there is a window. The wall behind the vanity is adorned with a patterned design. On the far right side of the drawing, a plant is sketched. Though not explicitly labeled, the drawing suggests the presence of a shampoo bottle within the shower area and a toothbrush and cup near the sink."
"105_bat_copy.jpg","bathtub, shampoo bottle, shower, shower screen, bathroom vanity, sink, mirror, lamp, toilet, shelf","This is a sketch of a bathroom layout within a three-dimensional perspective. On the left side of the drawing, a bathtub is depicted, with a showerhead and controls positioned above it. A shampoo bottle is suggested by a series of vertical lines next to the shower. The bathtub appears to be enclosed by a partial shower screen. To the right of the shower area, the main wall of the bathroom is illustrated. This wall features a bathroom vanity with a sink. Above the vanity, a mirror is drawn, and an oval shape above the mirror likely represents a light fixture or lamp. Further to the right on the same wall, there are three horizontal shelves displayed at different heights. Below these shelves, a toilet is drawn. The overall layout suggests a functional bathroom with distinct zones for bathing, washing, and toileting, all presented in a simple, schematic manner."
"105_bat_copy.jpg","bathtub, shampoo bottle, shower, shower screen, bathroom vanity, sink, mirror, lamp, toilet, shelf","This line drawing depicts a bathroom layout within a three-walled enclosure. On the left side, a bathtub is prominently featured, with what appears to be a showerhead and controls directly above it. A shampoo bottle is sketched on the edge of the tub. To the right of the shower area, a shower screen is indicated. The main wall opposite the entrance contains several elements: a large rectangular mirror is centrally placed, above it is a smaller circular object, possibly a light fixture or decorative element, and below the mirror is a rectangular cabinet or vanity with drawers. To the right of the mirror and vanity unit, there are three horizontal shelves stacked vertically. Below the shelves, a toilet is drawn, and next to it, a vanity unit with a sink is depicted, also with what could be a drawer or cabinet below. The overall arrangement suggests a functional bathroom with distinct zones for bathing, washing, and toileting."
"105_bat_copy.jpg","bathtub, shampoo bottle, shower, shower screen, bathroom vanity, sink, mirror, lamp, toilet, shelf","This line drawing depicts a bathroom layout featuring a bathtub situated in the left corner of the room, with what appears to be a showerhead and controls above it, and possibly a shower screen partially drawn. To the right of the bathtub, a shampoo bottle is implied by a set of vertical lines. The main wall of the bathroom displays several elements: a vanity with a sink, a mirror positioned above the vanity, and a lamp or light fixture above the mirror. To the right of the vanity area, there are three distinct shelf units; the uppermost shelf is a single horizontal line, the middle unit is a larger rectangular structure with multiple horizontal divisions suggesting drawers or compartments, and the lowermost unit is a smaller rectangular form with a curved element, perhaps representing a toilet with a curved lid. The overall arrangement suggests a functional bathroom space with key fixtures and storage."
"106_bat_copy.jpg","bathtub, shampoo bottle, shower, bathroom vanity, sink, toothbrush, cup, soap, mirror, lamp, toilet, shelf, soap bottle, picture","The drawing depicts a bathroom layout with several key fixtures and items. On the left side, a shower stall is shown, with a shower head and faucet prominently displayed. To the right of the shower, a bathtub is partially visible, appearing to be a separate unit. In the center of the back wall, a bathroom vanity with a sink and faucet is depicted. Above the vanity, a mirror is mounted. On the counter of the vanity, a toothbrush and a cup are placed. To the right of the vanity area, a toilet is positioned. Further to the right on the back wall, there are shelves holding various items, including what appear to be bottles, possibly shampoo and soap bottles. One shelf also holds a drawing that could represent a picture. A lamp is also suggested on the vanity counter, near the toothbrush. The perspective suggests the drawing is a top-down or slightly angled view of the room."
"106_bat_copy.jpg","bathtub, shampoo bottle, shower, bathroom vanity, sink, toothbrush, cup, soap, mirror, lamp, toilet, shelf, soap bottle, picture","The line drawing depicts a bathroom layout within a room, indicated by faint white lines suggesting walls and floor. On the left side, a bathtub is prominently featured, with a showerhead and faucet attached to the wall above it. A rack holding three bottles, likely shampoo or soap, is positioned beside the bathtub. Moving to the central area of the room, there is a bathroom vanity with a sink and faucet. Above the vanity, a mirror is hung on the wall, and a toothbrush is placed in a holder next to the sink. To the right of the vanity, a toilet is situated. The wall opposite the bathtub area displays a shelf unit with multiple tiers. The top shelf holds two bottles, possibly soap or shampoo, and what appears to be a lamp or dispenser. Below this, another shelf contains a single bottle and a rectangular object, possibly a picture frame. The lowest shelf shows another rectangular object, potentially a picture as well. The overall arrangement suggests a functional bathroom space with standard fixtures and accessories."
"106_bat_copy.jpg","bathtub, shampoo bottle, shower, bathroom vanity, sink, toothbrush, cup, soap, mirror, lamp, toilet, shelf, soap bottle, picture","The drawing depicts a bathroom layout with a bathtub situated in the foreground on the left. Adjacent to the bathtub, a shower fixture is visible, with a shower head, faucet, and controls. On the surface next to the shower, there appears to be a rack with three bottles, possibly shampoo or soap. To the right of the shower, a toilet is drawn. Across from the shower and toilet area, on the back wall, a bathroom vanity with a sink and faucet is depicted. Above the vanity, a mirror is mounted. To the right of the vanity, a set of shelves is illustrated, holding various items including what appear to be bottles. There is also a sink with a toothbrush and a cup on its surface. A lamp is positioned above the mirror on the back wall, and a picture is placed on the wall to the right of the vanity and shelves. The overall scene is presented as a corner of a room, with diagonal lines suggesting the walls and floor."
"109_bat_copy.jpg","bathtub, shampoo bottle, shower, shower screen, bathroom vanity, sink, toothbrush, cup, soap, mirror, lamp, toilet, shelf, soap bottle, picture, window, plant","The drawing depicts a bathroom layout with a bathtub positioned along the left wall, accompanied by a showerhead and faucet. A shower screen is implied or partially drawn. Adjacent to the shower area, there appears to be a window with visible panes. In the center of the room, a vanity with drawers is placed beneath a large mirror. Above the vanity, a shelf holds several items, including what seems to be a shampoo bottle and a soap bottle. A sink is integrated into the vanity, with a toothbrush and cup positioned nearby. To the right of the vanity, a toilet is situated. Further to the right, a tall, slender cabinet or medicine cabinet stands. On the far right side of the drawing, a potted plant adds a touch of greenery. A small lamp is also visible, presumably above the mirror or vanity. There is also a suggestion of a picture on one of the walls."
"109_bat_copy.jpg","bathtub, shampoo bottle, shower, shower screen, bathroom vanity, sink, toothbrush, cup, soap, mirror, lamp, toilet, shelf, soap bottle, picture, window, plant","This line drawing depicts a bathroom layout, showing a bathtub along the left wall, with a shower area adjacent to it, separated by a shower screen. Above the bathtub, a window is visible, and to the left of the shower, there's a shelf holding a soap bottle. In the center of the room, a bathroom vanity with drawers is positioned beneath a large mirror. On the vanity, a sink is depicted, along with a toothbrush and cup, and a bar of soap. To the right of the vanity, a toilet stands, with a small shelf above it containing several items, possibly toiletries. A lamp is suggested above the mirror. On the far right wall, a tall cabinet is shown, and in the foreground to the right, a potted plant with several leaves adds a touch of greenery to the scene."
"109_bat_copy.jpg","bathtub, shampoo bottle, shower, shower screen, bathroom vanity, sink, toothbrush, cup, soap, mirror, lamp, toilet, shelf, soap bottle, picture, window, plant","The drawing depicts a bathroom layout from a slightly elevated perspective. On the left wall, a long bathtub runs along the wall, with a shower head and fixtures mounted above it, suggesting a shower-tub combination. A shower screen is indicated by dashed lines. In the center of the room, a bathroom vanity with drawers is situated, topped by a sink and a mirror. On the vanity, there are small representations of a toothbrush and a cup. Above the vanity, a shelf holds a soap bottle and possibly another object. To the right of the vanity, a toilet is positioned. Further to the right, against the back wall, a tall, rectangular cabinet or storage unit is drawn. A shelf with items on it is mounted on the wall above this unit. On the far right of the drawing, a plant in a pot is visible. The room also features a window on the left wall, above the bathtub, and a lamp, indicated by radiating lines above the vanity. A picture is hung on the wall between the shower area and the vanity."
"111_bat_copy.jpg","bathtub, shampoo bottle, shower, shower screen, bathroom vanity, sink, toothbrush, cup, soap, mirror, lamp, toilet, shelf, soap bottle, picture, window, plant","The drawing depicts a bathroom with several key fixtures and amenities. On the left side, there is a bathtub, and above it, a showerhead with a faucet. A shower screen encloses the shower area. Moving to the center, a bathroom vanity is positioned, featuring a sink and a faucet. Above the vanity, a mirror is mounted, and a lamp is situated on top of the mirror. To the right of the vanity, a toilet is visible. Adjacent to the toilet, a shelf unit holds several items, including what appears to be soap bottles and potentially a shampoo bottle. Further to the right, a window with divided panes is drawn, and next to it, a plant with leafy branches is sketched. Scattered on the vanity, there are small items like a toothbrush and a cup."
"111_bat_copy.jpg","bathtub, shampoo bottle, shower, shower screen, bathroom vanity, sink, toothbrush, cup, soap, mirror, lamp, toilet, shelf, soap bottle, picture, window, plant","This line drawing depicts a bathroom layout with a bathtub and shower area on the left, a vanity in the center, and a toilet and shelving unit on the right. The bathtub appears to be a standalone unit, with a shower head and controls visible above it, and a shower screen delineating the showering space. Adjacent to the bathtub, on the wall, are what appear to be two bottles, possibly shampoo. In the central section, a bathroom vanity is depicted with a sink and faucet. Above the vanity is a large mirror, and a lamp is positioned above the mirror, suggesting overhead lighting. On the vanity itself, there are items like a toothbrush in a cup and a bar of soap. To the right of the vanity, a toilet is situated. Next to the toilet, a shelving unit is drawn, holding multiple items, including what seem to be bottles and perhaps other bathroom accessories. Further to the right, a window with grid lines is visible, and to the right of that, a plant with leafy fronds is sketched. The overall scene is rendered in a simple, unadorned line style, giving a clear impression of the arrangement of bathroom fixtures and amenities."
"111_bat_copy.jpg","bathtub, shampoo bottle, shower, shower screen, bathroom vanity, sink, toothbrush, cup, soap, mirror, lamp, toilet, shelf, soap bottle, picture, window, plant","This line drawing depicts a bathroom layout with distinct zones. On the left, a bathtub is shown with a shower head, faucet, and some bottles, possibly shampoo, placed inside. Adjacent to the bathtub is a shower screen. Moving to the center, a bathroom vanity is present with a sink, a mirror above it, and a lamp positioned over the mirror. On the vanity itself, a toothbrush and a cup are visible, along with what appears to be a soap dispenser. To the right of the vanity, a toilet is situated. Above the toilet, a shelf holds several items, including what might be soap bottles or other toiletries. Further to the right, a window is drawn with a grid pattern. Finally, in the bottom right corner, a leafy plant adds a decorative element to the scene. The drawing provides a clear, albeit simplified, representation of the arrangement of these bathroom fixtures and accessories within the space."
"112_bat_copy.jpg","bathtub, shampoo bottle, shower, shower screen, bathroom vanity, sink, toothbrush, cup, soap, mirror, lamp, toilet, shelf, soap bottle, picture, window, plant","This line drawing depicts a bathroom with a bathtub prominently placed on the left side. Adjacent to the bathtub, there is a showerhead with a curved pipe and a shower screen. The central area features a bathroom vanity with a sink, on which a toothbrush and a cup are visible, along with a soap dispenser and another bottle. Above the vanity is a large mirror, and a horizontal lamp is mounted above the mirror. To the right of the vanity, a toilet is positioned. Above the toilet, there are two shelves, the lower one holding various bottles that appear to be soap and shampoo, and the upper shelf contains framed pictures or items. A window with two panes is located on the far right wall, and a tall plant with thin leaves is situated in the foreground to the right."
"112_bat_copy.jpg","bathtub, shampoo bottle, shower, shower screen, bathroom vanity, sink, toothbrush, cup, soap, mirror, lamp, toilet, shelf, soap bottle, picture, window, plant","This line drawing depicts a bathroom with a rectangular bathtub positioned in the lower left corner. Above and slightly to the right of the bathtub, a shower head is visible, with a shower screen indicated by a vertical line, though its full extent is not clear. Against the back wall, a bathroom vanity is centered, featuring a long countertop with a sink inset. On the vanity, a toothbrush, a cup, a soap dispenser, and a soap bottle are placed. Above the vanity is a large mirror, and to the left of the mirror, a lamp is mounted horizontally. To the right of the vanity, a toilet is situated. Above the toilet and to the right of the mirror, a shelf is shown, holding two framed pictures and what appear to be two bottle-like objects. A window with visible panes is located on the right wall. In the far right corner of the room, a cluster of tall, leafy plant branches is depicted. The drawing outlines the walls of the bathroom, creating a sense of a corner view into the space."
"112_bat_copy.jpg","bathtub, shampoo bottle, shower, shower screen, bathroom vanity, sink, toothbrush, cup, soap, mirror, lamp, toilet, shelf, soap bottle, picture, window, plant","This line drawing depicts a bathroom layout. On the left side of the room, a bathtub is prominently featured. Above and behind the bathtub, a showerhead is visible, connected to a pipe. To the right of the shower area, a vertical line suggests a shower screen or the edge of the bathing enclosure. Moving towards the center of the room, a bathroom vanity is situated against the back wall, characterized by a horizontal countertop with drawers below. On the vanity's surface, there are several objects, including a toothbrush, a cup, a soap dispenser, and another bottle, possibly shampoo or lotion. Centered above the vanity is a large mirror, and above the mirror, a linear lamp is mounted. To the right of the vanity, a toilet is positioned. Above the toilet, two shelves are present, holding several items including what appears to be a soap bottle and other containers, as well as a framed picture. Further to the right, a window with a grid pattern is visible on the wall. Finally, in the foreground on the right side of the drawing, a tall, leafy plant is depicted."
"113_bat_copy.jpg","bathtub, shampoo bottle, shower, shower screen, bathroom vanity, sink, toothbrush, cup, soap, mirror, lamp, toilet, shelf, soap bottle, picture, window, plant","The drawing depicts a bathroom with a long bathtub on the left, featuring a showerhead and a circular shower screen. To the right of the bathtub, there's a wall with a rectangular picture and what appears to be several bottles. Adjacent to this wall, a vanity unit is positioned, topped by a mirror and a lamp. On the vanity counter, there are small items resembling a toothbrush in a cup, a bar of soap, and a soap bottle. Further to the right, a toilet is situated next to a narrow wall, on which a shelf holds two items, one possibly a smaller bottle. The rightmost section of the drawing reveals a large window with horizontal panes, and a bushy plant with spiky leaves is placed near the window. The overall layout suggests a functional bathroom with distinct zones for bathing, grooming, and sanitation."
"113_bat_copy.jpg","bathtub, shampoo bottle, shower, shower screen, bathroom vanity, sink, toothbrush, cup, soap, mirror, lamp, toilet, shelf, soap bottle, picture, window, plant","The drawing depicts a bathroom layout with a bathtub on the left, featuring a shower head and a circular shower curtain ring. To the right of the bathtub is a vanity with a sink, a mirror above it, and a lamp positioned overhead. On the vanity, a toothbrush and a cup are visible, along with a soap bottle and what appears to be a small picture frame. Further to the right, a toilet is situated next to a wall-mounted shelf displaying a soap bottle and possibly another item. A large window occupies the right side of the drawing, and a plant is depicted just outside or in front of it. The drawing suggests a linear arrangement of bathroom fixtures across the back wall, with the bathtub and shower on one end, followed by the vanity and sink area, and finally the toilet."
"113_bat_copy.jpg","bathtub, shampoo bottle, shower, shower screen, bathroom vanity, sink, toothbrush, cup, soap, mirror, lamp, toilet, shelf, soap bottle, picture, window, plant","This line drawing depicts a bathroom with a bathtub on the left side, featuring a showerhead mounted on the wall above it and a circular shower screen. To the right of the bathtub, a wall-mounted shelf displays what appears to be two bottles, possibly shampoo or soap, and other unidentifiable items. Adjacent to this shelf is a toilet. Further to the right, a bathroom vanity with a mirror above it dominates the central space. The vanity has two drawers and on its countertop, a sink is visible, along with a toothbrush in a holder, a cup, and a soap dispenser. Above the mirror, a horizontal lamp fixture is drawn. To the right of the vanity, a large window is depicted, through which a potted plant with sparse foliage is visible. The overall layout suggests a functional bathroom with distinct zones for bathing, hygiene, and storage."
"114_bat_copy.jpg","bathtub, shampoo bottle, shower, shower screen, bathroom vanity, sink, toothbrush, cup, soap, mirror, lamp, toilet, shelf, soap bottle, picture, window, plant","The drawing depicts a bathroom with a bathtub and shower area to the left, featuring a shower screen. Inside the shower area, there are indications of a showerhead and possibly some shampoo bottles or soap dispensers. Adjacent to this is a bathroom vanity with a sink. Above the vanity, a mirror is mounted on the wall, and a lamp is visible on the mirror's surface or attached to the wall above it. To the right of the vanity, a toilet is situated, with a toilet brush holder beside it. Further to the right, on another wall, there appears to be a shelf with some items, possibly including a soap bottle. In the far right corner of the room, a plant with leafy branches is drawn. The overall layout suggests a functional bathroom space."
"114_bat_copy.jpg","bathtub, shampoo bottle, shower, shower screen, bathroom vanity, sink, toothbrush, cup, soap, mirror, lamp, toilet, shelf, soap bottle, picture, window, plant","The drawing depicts a bathroom layout with several key fixtures and accessories. On the left side, a bathtub is shown with a shower enclosure and a shower screen. Within the shower area, a showerhead and what appear to be soap dishes are visible. Adjacent to the shower, a bathroom vanity is present, featuring a sink with a faucet. Above the vanity, a mirror is mounted, and a lamp is positioned above the mirror. To the right of the vanity, a toilet is located, accompanied by a trash can beneath it. Above the toilet, a shelf holds two soap bottles. The wall behind the vanity and toilet has a small window with a depiction of three figures. Finally, a plant is drawn in the bottom right corner of the room. The overall impression is of a functional bathroom with a bathtub, shower, vanity, and toilet."
"114_bat_copy.jpg","bathtub, shampoo bottle, shower, shower screen, bathroom vanity, sink, toothbrush, cup, soap, mirror, lamp, toilet, shelf, soap bottle, picture, window, plant","The drawing depicts a compact bathroom layout within a corner of a room, indicated by the converging lines on the left. Occupying the left side is a bathtub, partially enclosed by a shower screen. Above the bathtub, a showerhead is visible, along with what appears to be a control dial and a small shelf. To the right of the bathtub area, the main wall displays a vanity unit with a sink and a faucet. Above the vanity, a mirror is mounted, and a lamp is positioned overhead. Further to the right, a toilet is situated, complete with a cistern and a lid, and a bucket is placed beside it. Above the toilet, a shelf holds two items, possibly bottles. In the upper right corner of the wall, a rectangular window is drawn, with small stick figures visible inside. Finally, to the far right, a decorative element resembling a plant with branching stems is sketched."
"116_bat_copy.jpg","bathtub, shampoo bottle, shower, shower screen, bathroom vanity, sink, toothbrush, cup, soap, mirror, lamp, toilet, shelf, soap bottle, picture, window, plant","This line drawing depicts a bathroom interior, viewed from a slight angle. On the left, a bathtub is shown, with a shelf above it holding several items that appear to be bottles and possibly soap. Adjacent to the bathtub is a shower area, indicated by a showerhead and a shower screen. In the center of the room, a bathroom vanity with a sink is situated. The vanity has drawers or cabinets and on its surface, a mirror hangs above it, reflecting a light fixture positioned overhead. Various toiletries are arranged on the vanity, including what look like a soap bottle, a cup, a toothbrush, and other items. To the right of the vanity, a toilet is placed. Above the toilet, a shelf holds several objects, including two distinct items that resemble shampoo bottles and other small containers. Further to the right, a window is depicted, and next to it, a plant with leafy branches is illustrated. The overall layout suggests a functional bathroom with key fixtures and accessories."
"116_bat_copy.jpg","bathtub, shampoo bottle, shower, shower screen, bathroom vanity, sink, toothbrush, cup, soap, mirror, lamp, toilet, shelf, soap bottle, picture, window, plant","The drawing depicts a bathroom space seen from a slightly elevated perspective, looking towards the back wall. To the left, a bathtub is outlined, with several items suggestive of shampoo bottles or dispensers lined up along its edge. Adjacent to the bathtub is a shower area, indicated by a vertical bar and a showerhead, and a shower screen separates it. The central focus of the back wall is a vanity unit with a sink. Above the vanity, a mirror is mounted, and a lamp is positioned over the mirror. On the countertop of the vanity, a soap bottle, a cup, and a toothbrush are visible. To the right of the vanity, against the back wall, is a toilet. Above the toilet, a shelf holds two rectangular objects, possibly soap or other toiletries. Further to the right, a window is represented as a large rectangular opening. On the far right side of the room, a plant with leaves is sketched near the window."
"116_bat_copy.jpg","bathtub, shampoo bottle, shower, shower screen, bathroom vanity, sink, toothbrush, cup, soap, mirror, lamp, toilet, shelf, soap bottle, picture, window, plant","The drawing depicts a bathroom layout from a corner perspective, showing a bathtub on the left with some items, possibly soap bottles and a shampoo bottle, placed inside. Adjacent to the bathtub is a shower area with a shower screen. In the center of the bathroom is a vanity unit with a sink. On top of the vanity, a mirror is mounted on the wall, and several items are arranged, including a toothbrush in a cup and a soap bottle. A lamp appears to be positioned above the mirror. To the right of the vanity, a toilet is situated, with a shelf above it holding two items, possibly soap bottles or containers. Further to the right, a window is visible, and next to it, a plant with leaves is drawn. The floor and walls are indicated with simple lines, giving a sense of depth and the room's boundaries."
"117_bat_copy.jpg","bathtub, shower, bathroom vanity, sink, toothbrush, cup, soap, mirror, lamp, toilet, shelf, soap bottle, picture, window, plant","This line drawing depicts a bathroom with a rectangular bathtub positioned on the left side of the room, featuring a shower head and faucet apparatus. Adjacent to the bathtub, on the back wall, is a bathroom vanity with a sink. The vanity is depicted with cabinets below and a mirror above, surrounded by a patterned tile effect. Above the mirror, there appears to be a small lamp. To the right of the vanity, a toilet is situated, with its tank and seat clearly outlined. Further to the right, above the toilet, a shelf with multiple levels is shown, holding what seem to be containers or bottles. On the far right wall, a tall, narrow object with panels is drawn, possibly representing a cabinet or a door. The drawing suggests a floor plan with the perspective of the room indicated by converging lines. No specific details like a toothbrush, cup, soap, soap bottle, picture, window, or plant are explicitly identifiable in this sketch, although the shelf might hold such items."
